1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 事例を複数取り上げることで、時代によって法解釈が異なることを学ぶことができました。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 内容や課題難しかったです。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 特になし
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 国際法について、理解する上で、どのような根拠でそのような結論になったかなど簡潔に考えることができるようになった。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 国際法は、国家間の関係を理解する上で必須だと感じた。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 記述問題はどれも難しかったですが、課題解決の力や知識をつけることができてよかったと思いました。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 特にないです
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 世界の国際法について学べた。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 色んな国際法について知ることができた。 しっかり課題もだせたし、難しい授業でしたが最後までやれたのでよかった。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 様々なケースでどうなるかを考える時間があってよかった。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / この講義では名前の通り国際について学んでいき自分が知っている条約のより詳しい内容、知らない条約の内容を知り条約には様々な種類があり、当時のその国と国の間にあった関係によって条約の内容が変わっていくと考えることができた。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / とても意義のある時間でした
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / やり直し制度があるのは良かった
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / この授業を通して国際的な法律について学ぶことが出来た。難しいことばっかりだったが少しの知識が着いたのでよかった
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 実際に会った出来事や事件の判例に基づいて授業を行うため、わかりやすかった。また論述課題が多いため根拠に基づいて論述する力が養えた。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 国際関係に関しての理解深めることが出来た。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 国際法の専門知識を学ぶことが出来た。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / ・小テストがむずかしかった
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 記述形式の小テストが何度か実施されるため、講義で取り上げられた判例をしっかり復習しておくことが重要。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 法について深く知りたい人にはお勧め
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 頑張れ
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 頑張ってください
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 法学に興味がある人はとるべき科目であると思います。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / レポートと課題をする
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 提出物、小テストをしっかりする
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 難しい内容ですが、一生懸命がんばってください
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 内容をしっかりと覚えておく
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 小テストをしっかりすること。 不正はしないこと
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 課題をしっかり行う、毎回出席する
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 小テストを忘れずうける。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 課題等を頑張ってください。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / ファイト！
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 授業内課題をしっかりする。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 授業中にプリント提出あるからきちんと出席すること。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / プリント管理をしっかりすること。 毎回出席すること。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / とても良い講義
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / ウェブの小テスト、授業内レポートがあります。授業内レポートは差し替えができるので1度解いてその後考え直せます。テストは無いです。 きちんと出席した方がいいです。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 出席をし課題を出す。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 授業に集中する
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 受けるのはいいと思います。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / ニュースなどでも国際的な問題は取り扱われているので日頃からアンテナを張り、自分なりの意見を育てることを推奨します。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 資料をよく読んでテストを受けましょう。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 毎回のレジュメを常に持っておくことで、ミニレポートに対応できる
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 専門知識をある程度身につけて取り組むとわかりやすいし、理解しやすいと思います。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 授業に出席し、課題をしっかり出す。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 授業資料が多いので、管理がたいへん
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 出席をきちんとすること。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 頑張ってください
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / ない
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 受けた方がいいです
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / webで実施される小テストや授業内で取り組むレポートにしっかり取り組む事が大切だと思います。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 課題が出るため、復習をしっかりしておきましょう。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 出席しましょう！
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 課題レポートは少なくともありませんでしたが、小テストは相変わらず難しいので予習しましょう。授業中に課題も出るのでなるべく出席しましょう。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / webの小テストは必ずやるようにしましょう。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / コツコツしましょう！！
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / なし。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 教科書は必須です。必ず買いましょう。ないとできません。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 難しいですが真面目に受けることが大事です。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 4回ほどレポートを書く時があるので、その対策をしておいてください
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 教科書のどの部分を授業で取り扱ったかは付箋やメモを使って分かりやすしておくといいと思います。webテストのときに役に立ちます。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / しっかりと話を聞くことが大事だと思う。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 法律について学びたい人はぜひ受講してください。次の年には国際法IIという発展系もあるので、そちらも是非学んでみてください。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 頑張ってください
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 頑張ってください
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 課題提出。 出席をする。 授業内容を把握しておく。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 全ての課題を行う
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / この講義ではいろんな条約について学んでいく事ができ、歴史や法律に詳しくなれる。覚えるのは大変だが自分で考える力も身につけれる。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 小テストなどをしっかりやる
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / フィットエイムは書きましょう
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / しっかりと出席し授業中の課題をしっかりとしましょう
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 国際的な法律を判例に基づいて論述課題とともに学べるので良かった。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 毎回授業を出ていれば大丈夫です。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 真面目に受ければ単位も大丈夫だと思います。
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / ・教科書必須です。あとフィットエイムも忘れないようにしましょう
1923111　国際法Ⅰ,平均評価ポイント　　3.50,2024/07/03（水）　～　2024/07/19（金） / 皆、授業内の課題及びWEB実施の小テストに積極的に取り組んでくれてとてもありがたかったです。
1923211　行政学,平均評価ポイント　　3.57,2024/12/20（金）　～　2025/01/16（木） / 行政についての知識を改めて深く理解できた。ありがとうございました。
1923211　行政学,平均評価ポイント　　3.57,2024/12/20（金）　～　2025/01/16（木） / 授業がわかりやすかった。
1923211　行政学,平均評価ポイント　　3.57,2024/12/20（金）　～　2025/01/16（木） / 行政について知ることができてよかったです
1923211　行政学,平均評価ポイント　　3.57,2024/12/20（金）　～　2025/01/16（木） / 国会や自治体において行政が行われる上での手続きや仕組みについて詳しく学ぶことができた。
1923211　行政学,平均評価ポイント　　3.57,2024/12/20（金）　～　2025/01/16（木） / 内容は難しいと感じる部分が多くありましたが、そこも含めて楽しかったです。また、フィットエイムの記入が段々雑になってきていたので、そこだけは後悔しています。
1923211　行政学,平均評価ポイント　　3.57,2024/12/20（金）　～　2025/01/16（木） / 行政のことなど、専門的な知識を得ることができた。
1923211　行政学,平均評価ポイント　　3.57,2024/12/20（金）　～　2025/01/16（木） / 行政学について今まで知りもしなかった知識を得ることが出来ました。ありがとうございました。
1923211　行政学,平均評価ポイント　　3.57,2024/12/20（金）　～　2025/01/16（木） / 行政について知る機会は中々ないのでためになった。
1923211　行政学,平均評価ポイント　　3.57,2024/12/20（金）　～　2025/01/16（木） / この授業では行政について学ぶことができ、これからに役立つと思った
1923211　行政学,平均評価ポイント　　3.57,2024/12/20（金）　～　2025/01/16（木） / ありがとうございました。
1923211　行政学,平均評価ポイント　　3.57,2024/12/20（金）　～　2025/01/16（木） / お疲れ様でした
1923211　行政学,平均評価ポイント　　3.57,2024/12/20（金）　～　2025/01/16（木） / 書く量がおおい
1923211　行政学,平均評価ポイント　　3.57,2024/12/20（金）　～　2025/01/16（木） / 課題にしっかりと取り組み、授業を受ける。
1923211　行政学,平均評価ポイント　　3.57,2024/12/20（金）　～　2025/01/16（木） / 予習、復習をきちんとした方が良い。
1923211　行政学,平均評価ポイント　　3.57,2024/12/20（金）　～　2025/01/16（木） / 毎授業の課題とレポートを必ず行うこと
1923211　行政学,平均評価ポイント　　3.57,2024/12/20（金）　～　2025/01/16（木） / 課題をしっかりと行う。
1923211　行政学,平均評価ポイント　　3.57,2024/12/20（金）　～　2025/01/16（木） / 特にありません。
1923211　行政学,平均評価ポイント　　3.57,2024/12/20（金）　～　2025/01/16（木） / 毎回の課題をしっかり出すこと。
1923211　行政学,平均評価ポイント　　3.57,2024/12/20（金）　～　2025/01/16（木） / 毎回授業に出席して課題をこなせば単位は問題なく取れると思います。
1923211　行政学,平均評価ポイント　　3.57,2024/12/20（金）　～　2025/01/16（木） / 課題の提出をしっかりとしましょう
1923211　行政学,平均評価ポイント　　3.57,2024/12/20（金）　～　2025/01/16（木） / 特になし
1923211　行政学,平均評価ポイント　　3.57,2024/12/20（金）　～　2025/01/16（木） / 課題をしっかりやるのと、fitaimを書き忘れないようにしましょう
1923211　行政学,平均評価ポイント　　3.57,2024/12/20（金）　～　2025/01/16（木） / レポートが難しいですが大丈夫だと思います。
1923211　行政学,平均評価ポイント　　3.57,2024/12/20（金）　～　2025/01/16（木） / 頑張ろう
1923211　行政学,平均評価ポイント　　3.57,2024/12/20（金）　～　2025/01/16（木） / しっかり提出物を出す
1933112　国際取引法,平均評価ポイント　　3.00,2024/07/03（水）　～　2024/07/19（金） / スライドが早いことがある。
1933112　国際取引法,平均評価ポイント　　3.00,2024/07/03（水）　～　2024/07/19（金） / この講義では、国際取引について英語を少し交えながら学ぶことができました。
1933112　国際取引法,平均評価ポイント　　3.00,2024/07/03（水）　～　2024/07/19（金） / 国際取引における条約などについて深く学ぶことが出来た。
1933112　国際取引法,平均評価ポイント　　3.00,2024/07/03（水）　～　2024/07/19（金） / メモをとりましょう
1933112　国際取引法,平均評価ポイント　　3.00,2024/07/03（水）　～　2024/07/19（金） / 講義に出席すること。
1933112　国際取引法,平均評価ポイント　　3.00,2024/07/03（水）　～　2024/07/19（金） / 大事なところをメモを取りながら取り組む
1943103　国際環境法,平均評価ポイント　　3.40,2024/07/03（水）　～　2024/07/19（金） / 資料を用意して下さり分かりやすかったです。
1943103　国際環境法,平均評価ポイント　　3.40,2024/07/03（水）　～　2024/07/19（金） / ずっと履修しているので断言できますが、とにかく理論的思考を鍛えることができる先生です。この先生のもとで勉強していると物事を二元論で考えることができるといっても過言ではないと思います。僕は論述や論理的思考は渡辺先生と木下先生の授業で鍛えられました。本当に感謝しています。
1943103　国際環境法,平均評価ポイント　　3.40,2024/07/03（水）　～　2024/07/19（金） / レジュメがあって分かりやすかった
1943103　国際環境法,平均評価ポイント　　3.40,2024/07/03（水）　～　2024/07/19（金） / fitAIMかきましょう！
1943103　国際環境法,平均評価ポイント　　3.40,2024/07/03（水）　～　2024/07/19（金） / また、話の例えかたが上手く、例えば報告書がつくられているが実施はされていないことを事実上の棚上げとか開店休業状態とか言ったりします。ね、面白いでしょ。とにかく、話が面白いので僕はこの先生の授業を全部とりました。関連もしやすく話が面白いのでおすすめです。ただ、一つだけ昼のあとに論理的な話をするので眠気に注意です。
1943103　国際環境法,平均評価ポイント　　3.40,2024/07/03（水）　～　2024/07/19（金） / メモを必ず取りましょう
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / 専門の知識を学べた。
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / 資料配布があるため、内容の流れをつかみやすかったです。
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / 環境にまつわる法律と、その歴史について知ることができて良かった。
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / 環境に関する法律について学ぶことができた。
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / 環境に関する法律や、民事訴訟の事について深く知ることができてよかった。
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / 面白かったです。
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / FIT-AIMの入力で授業の復習ができて良かったです。
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / 毎回の授業でプリントを用意して下さっていたので、書き込みや復習がしやすくて良かったです。
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / 環境法を学んだことにより、環境経営をしていく上でどのような点について考慮していく必要があるのかを知ることができました。
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / 環境法について理解を深めることができた。
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / 環境法について学ぶことができた。訴訟のところが難しかった。
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / プリントの穴埋めがたまに文字数に合ってない穴なことがあるので改善してほしい。
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / 環境問題に関わる法律や訴訟について大まかに学ぶことができた。
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / パワーポイントが見やすく分かりやすかったです。
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / 環境についてもっと調べようと思った。
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / 特になし
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / 法律もしっかり基づいて詳しく話してくださったのでよかったです。
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / 難しかったです。
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / ありがとうございました。テスト頑張ります。単位ください。
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / とても分かりやすかったです
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / 環境についての法律なども詳しく学ぶことが出来るので意義があった
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / 法律の分野なので少し難しかったがとても重要なことを知れた。
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / 本科目を通して、環境法の基本的な仕組みや原則、個別の環境法、 環境問題をめぐる訴訟について学び、環境法について基本的な発想方法、基礎的知識を身につけることができた。
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / メモをしかっりととる。
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / 配布資料に書き込みを行い、内容を流れも理解しておくこと。
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / テスト前に復習をすること
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / テストの時に振り返られるように穴埋めとメモをとることが大事です。また、この授業は法律を使うので民法(不法行為)を学んでいない方には少し難しいかもしれません。
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / 頑張ってください。
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / 授業はレジュメ穴埋め形式です。毎回fit-AIMに記入すれば出席点が貰えます。テストは持ち込みokの論述式です。テストは結構難しいです。
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / 授業内容をメモする
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / 先生の話を理解しながら聞き、プリントの穴埋めをしっかりすることが大切です。
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / 配布資料にしっかり書き込み、期末テストに備えることが大切だと思います。
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / 授業に出席し、プリントを埋める。
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / メモをとってください。
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / 頑張ってください。
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / FIT-AIMに授業内容の振り返りを書くことを忘れないようにすると大丈夫だと思います。
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / スライドの板書部分を見落とさないようにしましょう。
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / レジュメを見て復習すること。
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / 特になし
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / 先生も優しく詳しく教えてくださったので受けるべきです
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / しっかりプリントに書き込んでください。
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / 特にありません
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / 専門的なことも学ぶこともできるから学ぶべきだ
1933108　環境法,平均評価ポイント　　3.73,2024/07/03（水）　～　2024/07/19（金） / 法律的な視点が必要です
1923201　環境民俗学,平均評価ポイント　　3.32,2024/12/20（金）　～　2025/01/16（木） / 色々な文化やそれぞれの地域の時代における特徴などを知ることができたので面白かった。自分の地域にも河童の像や話などがあったような気がするので、自分でも調べたりしてみたいとおもいました。ありがとうございました。
1923201　環境民俗学,平均評価ポイント　　3.32,2024/12/20（金）　～　2025/01/16（木） / 地域のコミュニティや文化など自分の知らない知識を養うことができてよかった。
1923201　環境民俗学,平均評価ポイント　　3.32,2024/12/20（金）　～　2025/01/16（木） / まーまー
1923201　環境民俗学,平均評価ポイント　　3.32,2024/12/20（金）　～　2025/01/16（木） / 民俗学は学習したことがなかったので新鮮で為になりました。
1923201　環境民俗学,平均評価ポイント　　3.32,2024/12/20（金）　～　2025/01/16（木） / ビデオなどを交えた授業がわかりやすかったです。
1923201　環境民俗学,平均評価ポイント　　3.32,2024/12/20（金）　～　2025/01/16（木） / 環境民俗学はさまざまな内容の関わりが多い科目だった。 そのため、いろいろな知識を知ることができたし、個人的にとても面白い内容であったので、また復習を行いたい。 さらに、人々とのつながりに焦点を当てた科目でもあったので、人とのつながりや、人が関わりことについて知りたい人が取るべき科目であったと考える
1923201　環境民俗学,平均評価ポイント　　3.32,2024/12/20（金）　～　2025/01/16（木） / 最初はメモの取り方に戸惑いましたが、なんとかなりました。 ありがとうございました。
1923201　環境民俗学,平均評価ポイント　　3.32,2024/12/20（金）　～　2025/01/16（木） / ビデオが自分から見るような内容じゃなかったので、知ることができて良かったです。
1923201　環境民俗学,平均評価ポイント　　3.32,2024/12/20（金）　～　2025/01/16（木） / 世界遺産のことだけでなく地域の関わりについて考えさせられた。
1923201　環境民俗学,平均評価ポイント　　3.32,2024/12/20（金）　～　2025/01/16（木） / 妖怪や昔から今に受け継がれている伝統を知ることができる素晴らしい授業だと思います
1923201　環境民俗学,平均評価ポイント　　3.32,2024/12/20（金）　～　2025/01/16（木） / これまで、世界遺産や地域の伝統文化について考えたことがなかったが自分が何気に参加していたお祭りや文化は先祖たちが自分たちの生活などを守るために行ってきたものだということがわかり、全てのことにしっかりとした意味があっての今なんだと思うことができた。
1923201　環境民俗学,平均評価ポイント　　3.32,2024/12/20（金）　～　2025/01/16（木） / 世界遺産の元で住む人や様々な自然を利用しながら生きている人達が未だに多くいることが知れたのでいい機会になりました。
1923201　環境民俗学,平均評価ポイント　　3.32,2024/12/20（金）　～　2025/01/16（木） / スマホでメモを取れたので、要点がまとめやすくて提出プリントを書く効率もあがりました。 ただ、周りもメモを取れていないうちにスライドが進むことがあったので、必ずメモをとらないといけない場所、あまり必要でない場所の判別が難しく感じました。メモをとるべき場所がわからず全て書き写していると、文量が多く大変だと感じました。
1923201　環境民俗学,平均評価ポイント　　3.32,2024/12/20（金）　～　2025/01/16（木） / 穴埋めで書き込む量を少なくすると板書で待つ時間が減ると思う。
1923201　環境民俗学,平均評価ポイント　　3.32,2024/12/20（金）　～　2025/01/16（木） / 伝統や文化の形成される過程や現在までどのように守られてきたのかについて学ぶことができた。
1923201　環境民俗学,平均評価ポイント　　3.32,2024/12/20（金）　～　2025/01/16（木） / 世界遺産や河童など民俗にかかわることについて学ぶことができた
1923201　環境民俗学,平均評価ポイント　　3.32,2024/12/20（金）　～　2025/01/16（木） / 知ってはいてもよく知らない文化などについて知れたし、メモをとることやまとめる力がついたので、受けてよかったと思います。
1923201　環境民俗学,平均評価ポイント　　3.32,2024/12/20（金）　～　2025/01/16（木） / 村の習慣などについて知ることができてよかったです。
1923201　環境民俗学,平均評価ポイント　　3.32,2024/12/20（金）　～　2025/01/16（木） / 民俗学の様々な知識をしれて良かった
1923201　環境民俗学,平均評価ポイント　　3.32,2024/12/20（金）　～　2025/01/16（木） / 霞ヶ関の話が面白かった。
1923201　環境民俗学,平均評価ポイント　　3.32,2024/12/20（金）　～　2025/01/16（木） / しっかりと、授業を聞きレジュメを書いておくこと。
1923201　環境民俗学,平均評価ポイント　　3.32,2024/12/20（金）　～　2025/01/16（木） / 毎回の授業に出席することはもちろん、毎授業のレジメについての理解を深めることが大事である。
1923201　環境民俗学,平均評価ポイント　　3.32,2024/12/20（金）　～　2025/01/16（木） / 毎回の授業でプリントをしっかり埋めると良いと思います。
1923201　環境民俗学,平均評価ポイント　　3.32,2024/12/20（金）　～　2025/01/16（木） / 授業に遅れない
1923201　環境民俗学,平均評価ポイント　　3.32,2024/12/20（金）　～　2025/01/16（木） / 課題をしっかり出して、出席をしたら内容の理解も十分にできる。期末などはまだわからないがとても面白い内容だったので自分の知識を深めることができたと考える
1923201　環境民俗学,平均評価ポイント　　3.32,2024/12/20（金）　～　2025/01/16（木） / ビデオを見る回に遅刻したら、後で書く内容が分からない状態でビデオを見なきゃいけないので遅刻しないように努力しましょう。全部書くのは大変です。
1923201　環境民俗学,平均評価ポイント　　3.32,2024/12/20（金）　～　2025/01/16（木） / メモをしっかり取るようにしましょう
1923201　環境民俗学,平均評価ポイント　　3.32,2024/12/20（金）　～　2025/01/16（木） / 少し難しいかも
1923201　環境民俗学,平均評価ポイント　　3.32,2024/12/20（金）　～　2025/01/16（木） / 授業中のメモはしっかりととっておいた方が良い
1923201　環境民俗学,平均評価ポイント　　3.32,2024/12/20（金）　～　2025/01/16（木） / スライドの要点はメモを取って、提出物もある程度の文量を書くべきだとおもった。
1923201　環境民俗学,平均評価ポイント　　3.32,2024/12/20（金）　～　2025/01/16（木） / 資料を事前に読んでおくことが重要です。
